SubjectInfo.subjID,SubjectInfo.testAge,Trials.trialID,Trials.ordinal,Trials.trialType,Trials.targetImage,Trials.distractorImage,Trials.imagePair,Trials.targetAudio,length_critical_window,useable_frames_critical_window,percent_usable_critical_window,usable_critical_window,mean_target_looking_critical_window,length_critical_window_short,useable_frames_critical_window_short,percent_usable_critical_window_short,usable_critical_window_short,mean_target_looking_critical_window_short,length_baseline_window,useable_frames_baseline_window,percent_usable_baseline_window,usable_baseline_window,mean_target_looking_baseline_window,percent_right_looking_baseline_window,percent_left_looking_baseline_window,side_bias_right,side_bias_left,usable_window,usable_window_short,corrected_target_looking,corrected_target_looking_short,age_exclusion,technical_issue_exclusion_reason,exclude_technical_issue,video_capture_time,framerate,trial_exclusion,trial_exclusion_reason,exclude_participant,preterm_infant_exclusion,non_english_exposure_exclusion,dev_concern_exclusion,side_bias_exclusion,exclude_participant_insufficient_data,section
VVI225,480,hard-cloud-tree-distractor,13,hard-distractor,tree,cloud,cloud-tree,find,96,86,0.8958333333333334,1,0.7790697674418602,66,61,0.9242424242424242,1,1,60,60,1,1,0.6499999999999999,0.65,0.35,0,0,1,1,0.12906976744186027,0.3500000000000001,0,NA,FALSE,7.266,29.93748819175764,0,NA,0,0,0,0,0,0,sample2
VVI221,420,hard-balloon-kite-distractor,13,hard-distractor,kite,balloon,balloon-kite,see,96,83,0.8645833333333334,1,0,66,66,1,1,0,60,60,1,1,0,1,0,1,0,1,1,0,0,0,NA,FALSE,7.474,31.20318971933382,0,NA,0,0,0,0,0,0,sample2
VVI212,840,easy-crow-seahorse-distractor,13,easy-distractor,seahorse,crow,crow-seahorse,find,96,83,0.8645833333333334,1,0.49397590361445737,66,66,1,1,0.6212121212121213,60,60,1,1,0.3666666666666665,0.6333333333333333,0.36666666666666664,0,0,1,1,0.1273092369477909,0.25454545454545485,1,NA,FALSE,7.166,30.008705384902377,0,NA,0,0,0,0,0,1,sample2
VVI150,960,easy-lizard-walrus,14,easy,lizard,walrus,lizard-walrus,look_at,96,96,1,1,0.6875,66,66,1,1,0.5454545454545457,60,60,1,1,0.5166666666666665,0.5166666666666667,0.48333333333333334,0,0,1,1,0.1708333333333335,0.02878787878787925,1,NA,FALSE,7.407,29.977838801368215,0,NA,0,0,0,0,0,1,sample2
VVI219,570,easy-truck-airplane,14,easy,truck,airplane,truck-airplane,look_at,53,53,1,1,0.5094339622641512,37,37,1,1,0.7297297297297296,34,26,0.7647058823529411,1,0.8846153846153846,0.08823529411764706,0.6764705882352942,0,0,1,1,-0.3751814223512334,-0.15488565488565498,0,NA,FALSE,7.107,16.744597581807195,0,NA,0,0,0,0,0,0,sample2
VVI223,450,hard-truck-car,14,hard,truck,car,truck-car,look_at,96,96,1,1,0.625,66,66,1,1,0.4545454545454543,61,61,1,1,0,1,0,1,0,1,1,0.625,0.4545454545454543,0,NA,FALSE,7.805,30.421664620839415,0,NA,0,0,0,0,0,0,sample2
VVI212,840,easy-bathtub-sock-distractor,14,easy-distractor,sock,bathtub,bathtub-sock,see,96,96,1,1,1,66,66,1,1,1,60,60,1,1,0.6333333333333336,0.6333333333333333,0.36666666666666664,0,0,1,1,0.36666666666666636,0.36666666666666636,1,NA,FALSE,7.233,30.007310842225454,0,NA,0,0,0,0,0,1,sample2
VVI220,600,easy-crow-seahorse-distractor,14,easy-distractor,seahorse,crow,crow-seahorse,see,96,61,0.6354166666666666,1,0.6393442622950816,66,61,0.9242424242424242,1,0.6393442622950816,60,56,0.9333333333333333,1,0.5535714285714284,0.5166666666666667,0.4166666666666667,0,0,1,1,0.08577283372365319,0.08577283372365319,0,NA,FALSE,7.266,29.940553277379582,0,NA,0,0,0,0,0,1,sample2
VVI225,480,easy-balloon-dresser-distractor,14,easy-distractor,dresser,balloon,balloon-dresser,look_at,96,55,0.5729166666666666,1,0.5818181818181817,66,51,0.7727272727272727,1,0.5686274509803922,60,52,0.8666666666666667,1,0.5192307692307693,0.45,0.4166666666666667,0,0,1,1,0.0625874125874124,0.04939668174962297,0,NA,FALSE,7.233,30.108204572151443,0,NA,0,0,0,0,0,0,sample2
VVI175,570,hard-lizard-snake,14,hard,lizard,snake,lizard-snake,look_at,64,29,0.453125,0,0.8275862068965517,44,24,0.5454545454545454,1,0.7916666666666667,34,13,0.38235294117647056,0,1,0.38235294117647056,0,0,0,0,0,-0.1724137931034483,-0.20833333333333326,0,NA,FALSE,7.744,19.282318031604266,1,insufficient looking,0,0,0,0,0,1,sample2
VVI224,630,easy-cloud-zipper-distractor,14,easy-distractor,zipper,cloud,cloud-zipper,look_at,95,95,1,1,0.4947368421052632,66,66,1,1,0.5606060606060606,59,59,1,1,0.9830508474576272,0.9830508474576272,0.01694915254237288,1,0,1,1,-0.48831400535236397,-0.4224447868515666,0,NA,FALSE,7.632,30.216270588844004,0,NA,0,0,0,0,0,0,sample2
VVI221,420,easy-lizard-walrus,14,easy,lizard,walrus,lizard-walrus,look_at,96,41,0.4270833333333333,0,0.39024390243902424,66,11,0.16666666666666666,0,1,61,54,0.8852459016393442,1,1,0.8852459016393442,0,1,0,0,0,-0.6097560975609757,0,0,NA,FALSE,7.506,30.82722254492568,1,insufficient looking,0,0,0,0,0,0,sample2
VVI218,690,easy-cloud-zipper-distractor,14,easy-distractor,zipper,cloud,cloud-zipper,look_at,53,53,1,1,0.39622641509433953,37,37,1,1,0.5675675675675675,32,32,1,1,0,1,0,1,0,1,1,0.39622641509433953,0.5675675675675675,0,NA,FALSE,7.72,16.85825263645252,0,NA,0,0,0,0,0,1,sample2
VVI222,660,hard-bathtub-shower,14,hard,bathtub,shower,bathtub-shower,where,54,54,1,1,1,37,37,1,1,1,33,33,1,1,0.5454545454545456,0.45454545454545453,0.5454545454545454,0,0,1,1,0.45454545454545436,0.45454545454545436,0,NA,FALSE,7.477,16.58514013749339,0,NA,0,0,0,0,0,0,sample2
VVI225,480,easy-crow-seahorse-distractor,15,easy-distractor,seahorse,crow,crow-seahorse,see,96,96,1,1,0.8229166666666669,66,66,1,1,1,60,60,1,1,0.39999999999999986,0.4,0.6,0,0,1,1,0.422916666666667,0.6000000000000001,0,NA,FALSE,7.24,29.90691225985344,0,NA,0,0,0,0,0,0,sample2
VVI224,630,easy-lizard-walrus,15,easy,lizard,walrus,lizard-walrus,see,95,95,1,1,0.1368421052631579,66,66,1,1,0,60,60,1,1,0,1,0,1,0,1,1,0.1368421052631579,0,0,NA,FALSE,7.455,30.23601398007698,0,NA,0,0,0,0,0,0,sample2
VVI222,660,hard-cloud-tree,15,hard,cloud,tree,cloud-tree,look_at,53,53,1,1,0.20754716981132088,36,36,1,1,0,33,33,1,1,0,0,1,0,1,1,1,0.20754716981132088,0,0,NA,FALSE,7.477,16.58514013749339,0,NA,0,0,0,0,0,0,sample2
VVI221,420,hard-bathtub-shower-distractor,15,hard-distractor,shower,bathtub,bathtub-shower,where,96,96,1,1,0.3958333333333332,67,67,1,1,0.3731343283582092,60,60,1,1,0.3666666666666665,0.6333333333333333,0.36666666666666664,0,0,1,1,0.02916666666666673,0.006467661691542725,0,NA,FALSE,7.72,30.63008383652668,0,NA,0,0,0,0,0,0,sample2
VVI219,570,hard-camel-elephant-distractor,15,hard-distractor,elephant,camel,camel-elephant,find,54,54,1,1,1,37,37,1,1,1,33,33,1,1,0.3939393939393939,0.6060606060606061,0.3939393939393939,0,0,1,1,0.6060606060606061,0.6060606060606061,0,NA,FALSE,8.207,16.877203310724493,0,NA,0,0,0,0,0,0,sample2
VVI220,600,easy-bathtub-sock-distractor,15,easy-distractor,sock,bathtub,bathtub-sock,where,96,6,0.0625,0,1,66,6,0.09090909090909091,0,1,60,28,0.4666666666666667,0,1,0,0.4666666666666667,0,0,0,0,0,0,0,NA,FALSE,7.233,30.007310842225454,1,insufficient looking,0,0,0,0,0,1,sample2
VVI212,840,easy-cloud-zipper,15,easy,cloud,zipper,cloud-zipper,look_at,96,96,1,1,0.6875,66,66,1,1,0.6969696969696968,60,60,1,1,0,1,0,1,0,1,1,0.6875,0.6969696969696968,1,NA,FALSE,7.233,30.007310842225454,0,NA,0,0,0,0,0,1,sample2
VVI218,690,hard-duck-chicken,15,hard,duck,chicken,duck-chicken,where,53,18,0.33962264150943394,0,0,36,18,0.5,1,0,33,33,1,1,0.8181818181818181,0.18181818181818182,0.8181818181818182,0,1,0,1,-0.8181818181818181,-0.8181818181818181,0,unusually long trial,TRUE,11.818,16.45857688846304,1,insufficient looking - unusually long trial,0,0,0,0,0,1,sample2
VVI175,570,easy-truck-airplane-distractor,15,easy-distractor,airplane,truck,truck-airplane,see,64,38,0.59375,1,0.263157894736842,44,18,0.4090909090909091,0,0,40,16,0.4,0,0.625,0.15,0.25,0,0,0,0,-0.361842105263158,-0.625,0,NA,FALSE,7.456,20.231264763455513,1,insufficient looking,0,0,0,0,0,1,sample2
VVI150,960,hard-cloud-tree-distractor,15,hard-distractor,tree,cloud,cloud-tree,see,96,96,1,1,0.875,66,66,1,1,0.8333333333333334,60,60,1,1,0.6833333333333331,0.31666666666666665,0.6833333333333333,0,0,1,1,0.19166666666666687,0.15000000000000024,1,NA,FALSE,7.689,29.919398589475318,0,NA,0,0,0,0,0,1,sample2
VVI223,450,hard-crow-penguin-distractor,15,hard-distractor,penguin,crow,crow-penguin,find,96,96,1,1,0.41666666666666674,66,66,1,1,0.4848484848484852,60,60,1,1,0.3999999999999999,0.6,0.4,0,0,1,1,0.01666666666666683,0.08484848484848528,0,NA,FALSE,7.807,29.97927997927998,0,NA,0,0,0,0,0,0,sample2
VVI218,690,hard-lizard-snake,16,hard,lizard,snake,lizard-snake,find,53,13,0.24528301886792453,0,0,36,11,0.3055555555555556,0,0,33,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,unusually long trial,TRUE,20.909,16.452783912256525,1,insufficient looking - unusually long trial,0,0,0,0,0,1,sample2
VVI212,840,hard-truck-car-distractor,16,hard-distractor,car,truck,truck-car,where,96,95,0.9895833333333334,1,0.7684210526315788,66,65,0.9848484848484849,1,0.6615384615384614,60,56,0.9333333333333333,1,0.2857142857142858,0.26666666666666666,0.6666666666666666,0,0,1,1,0.482706766917293,0.3758241758241756,1,NA,FALSE,7.233,30.007310842225454,0,NA,0,0,0,0,0,1,sample2
VVI219,570,hard-duck-chicken,16,hard,duck,chicken,duck-chicken,where,53,50,0.9433962264150944,1,0.6200000000000002,36,33,0.9166666666666666,1,0.4242424242424244,33,33,1,1,0.21212121212121218,0.7878787878787878,0.21212121212121213,0,0,1,1,0.40787878787878806,0.21212121212121224,0,unusually long trial,TRUE,10.889,16.669230606119676,1,unusually long trial,0,0,0,0,0,0,sample2
VVI222,660,hard-duck-chicken-distractor,16,hard-distractor,chicken,duck,duck-chicken,find,53,53,1,1,1,36,36,1,1,1,33,33,1,1,0.7878787878787877,0.7878787878787878,0.21212121212121213,0,0,1,1,0.21212121212121227,0.21212121212121227,0,NA,FALSE,7.477,16.58514013749339,0,NA,0,0,0,0,0,0,sample2
VVI150,960,easy-truck-airplane-distractor,16,easy-distractor,airplane,truck,truck-airplane,where,95,95,1,1,0.9578947368421054,65,65,1,1,0.9384615384615383,60,60,1,1,0.75,0.75,0.25,0,0,1,1,0.20789473684210535,0.18846153846153835,1,NA,FALSE,7.609,29.839729243719916,0,NA,0,0,0,0,0,1,sample2
VVI224,630,hard-crow-penguin,16,hard,crow,penguin,crow-penguin,where,96,96,1,1,0.53125,66,66,1,1,0.3484848484848486,59,59,1,1,0.33898305084745767,0.6610169491525424,0.3389830508474576,0,0,1,1,0.19226694915254233,0.009501797637390952,0,NA,FALSE,7.552,30.25140202878034,0,NA,0,0,0,0,0,0,sample2
VVI225,480,hard-truck-car-distractor,16,hard-distractor,car,truck,truck-car,where,96,76,0.7916666666666666,1,0.36842105263157904,66,66,1,1,0.2727272727272726,60,60,1,1,0.3333333333333332,0.6666666666666666,0.3333333333333333,0,0,1,1,0.035087719298245834,-0.06060606060606061,0,NA,FALSE,7.233,30.007310842225454,0,NA,0,0,0,0,0,0,sample2
VVI223,450,easy-lizard-walrus-distractor,16,easy-distractor,walrus,lizard,lizard-walrus,where,96,96,1,1,0.875,66,66,1,1,0.8181818181818181,60,51,0.85,1,0.6274509803921571,0.31666666666666665,0.5333333333333333,0,0,1,1,0.24754901960784292,0.19073083778966105,0,NA,FALSE,7.549,30.403141581711942,0,NA,0,0,0,0,0,0,sample2
VVI220,600,easy-lizard-walrus-distractor,16,easy-distractor,walrus,lizard,lizard-walrus,look_at,96,36,0.375,0,0,66,36,0.5454545454545454,1,0,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.233,30.007310842225454,1,insufficient looking,0,0,0,0,0,1,sample2
VVI221,420,easy-cloud-zipper-distractor,16,easy-distractor,zipper,cloud,cloud-zipper,find,96,96,1,1,0.5625,66,66,1,1,0.36363636363636376,61,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.73,30.92421998253047,1,insufficient looking,0,0,0,0,0,0,sample2
VVI175,570,hard-duck-chicken-distractor,16,hard-distractor,chicken,duck,duck-chicken,where,35,35,1,1,0,24,24,1,1,0,22,22,1,1,0.3636363636363636,0.36363636363636365,0.6363636363636364,0,0,1,1,-0.3636363636363636,-0.3636363636363636,0,framerate issue,TRUE,7.759,11.084135502740153,1,framerate issue,0,0,0,0,0,1,sample2
VVI175,570,easy-lizard-walrus,17,easy,lizard,walrus,lizard-walrus,where,39,39,1,1,0.5641025641025642,27,27,1,1,0.4814814814814815,25,25,1,1,0.52,0.48,0.52,0,0,1,1,0.04410256410256419,-0.03851851851851851,0,framerate issue,TRUE,7.248,12.347843749488433,1,framerate issue,0,0,0,0,0,1,sample2
VVI225,480,easy-cloud-zipper,17,easy,cloud,zipper,cloud-zipper,find,96,95,0.9895833333333334,1,0.4736842105263162,66,65,0.9848484848484849,1,0.24615384615384645,60,60,1,1,0.3333333333333334,0.6666666666666666,0.3333333333333333,0,0,1,1,0.14035087719298278,-0.08717948717948698,0,NA,FALSE,7.233,30.007310842225454,0,NA,0,0,0,0,0,0,sample2
VVI219,570,easy-crow-seahorse,17,easy,crow,seahorse,crow-seahorse,see,53,29,0.5471698113207547,1,0.6551724137931035,36,17,0.4722222222222222,0,0.5294117647058824,33,28,0.8484848484848485,1,0.6428571428571429,0.30303030303030304,0.5454545454545454,0,0,1,0,0.012315270935960632,-0.11344537815126055,0,NA,FALSE,7.169,16.637781790079817,0,NA,0,0,0,0,0,0,sample2
VVI224,630,hard-cloud-tree,17,hard,cloud,tree,cloud-tree,see,95,95,1,1,1,65,65,1,1,1,60,60,1,1,1,1,0,1,0,1,1,0,0,0,NA,FALSE,7.359,30.22507132981835,0,NA,0,0,0,0,0,0,sample2
VVI218,690,hard-crow-penguin-distractor,17,hard-distractor,penguin,crow,crow-penguin,see,53,53,1,1,0.5283018867924529,37,37,1,1,0.43243243243243246,32,23,0.71875,1,0.9130434782608695,0.0625,0.65625,0,0,1,1,-0.3847415914684166,-0.48061104582843706,0,NA,FALSE,8.261,16.83199258763269,0,NA,0,0,0,0,0,1,sample2
VVI150,960,hard-bathtub-shower,17,hard,bathtub,shower,bathtub-shower,look_at,96,96,1,1,0.4270833333333332,66,66,1,1,0.42424242424242453,60,27,0.45,0,0.7777777777777779,0.35,0.1,0,0,0,0,-0.3506944444444447,-0.35353535353535337,1,NA,FALSE,7.333,30.007292173067576,1,insufficient looking,0,0,0,0,0,1,sample2
VVI220,600,easy-duck-butterfly-distractor,17,easy-distractor,butterfly,duck,duck-butterfly,see,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,unusually short trial,TRUE,1.6,30.005941770647652,1,insufficient looking - unusually short trial,0,0,0,0,0,1,sample2
VVI221,420,hard-lizard-snake-distractor,17,hard-distractor,snake,lizard,lizard-snake,look_at,96,66,0.6875,1,0.5,66,39,0.5909090909090909,1,0.8461538461538461,60,7,0.11666666666666667,0,0.8571428571428571,0.016666666666666666,0.1,0,0,0,0,-0.3571428571428571,-0.01098901098901095,0,NA,FALSE,7.4,30.90429327160385,1,insufficient looking,0,0,0,0,0,0,sample2
VVI212,840,hard-crow-penguin,17,hard,crow,penguin,crow-penguin,where,96,87,0.90625,1,0.04597701149425292,66,66,1,1,0.060606060606060656,60,60,1,1,0.6166666666666665,0.38333333333333336,0.6166666666666667,0,0,1,1,-0.5706896551724135,-0.5560606060606058,1,NA,FALSE,7.2,30.005941770647652,0,NA,0,0,0,0,0,1,sample2
VVI223,450,easy-balloon-dresser,17,easy,balloon,dresser,balloon-dresser,see,96,96,1,1,1,66,66,1,1,1,60,60,1,1,1,0,1,0,1,1,1,0,0,0,NA,FALSE,7.421,30.49976562530299,0,NA,0,0,0,0,0,0,sample2
VVI222,660,easy-cloud-zipper-distractor,17,easy-distractor,zipper,cloud,cloud-zipper,look_at,53,53,1,1,1,36,36,1,1,1,34,34,1,1,1,0,1,0,1,1,1,0,0,0,NA,FALSE,7.236,16.584699453551913,0,NA,0,0,0,0,0,0,sample2
VVI223,450,hard-lizard-snake-distractor,18,hard-distractor,snake,lizard,lizard-snake,where,96,67,0.6979166666666666,1,0.5074626865671641,66,64,0.9696969696969697,1,0.515625,60,26,0.43333333333333335,0,0.4230769230769231,0.25,0.18333333333333332,0,0,0,0,0.08438576349024102,0.09254807692307693,0,NA,FALSE,7.633,29.942404965509258,1,insufficient looking,0,0,0,0,0,0,sample2
VVI222,660,easy-bathtub-sock-distractor,18,easy-distractor,sock,bathtub,bathtub-sock,find,54,54,1,1,0.4444444444444443,37,37,1,1,0.5675675675675675,34,34,1,1,1,0,1,0,1,1,1,-0.5555555555555557,-0.43243243243243246,0,NA,FALSE,7.236,16.584699453551913,0,NA,0,0,0,0,0,0,sample2
VVI221,420,easy-duck-butterfly,18,easy,duck,butterfly,duck-butterfly,see,96,84,0.875,1,0.011904761904761916,66,65,0.9848484848484849,1,0.015384615384615405,61,61,1,1,0.24590163934426235,0.7540983606557377,0.2459016393442623,0,0,1,1,-0.23399687743950043,-0.23051702395964693,0,NA,FALSE,7.421,30.68242386368793,0,NA,0,0,0,0,0,0,sample2
VVI212,840,easy-lizard-walrus,18,easy,lizard,walrus,lizard-walrus,find,96,28,0.2916666666666667,0,0,66,0,0,0,NA,60,10,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0,NA,1,NA,FALSE,7.266,30.008667353513548,1,insufficient looking,0,0,0,0,0,1,sample2
VVI220,600,easy-cloud-zipper-distractor,18,easy-distractor,zipper,cloud,cloud-zipper,find,95,31,0.3263157894736842,0,0.8709677419354838,66,27,0.4090909090909091,0,1,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.233,29.93887514300157,1,insufficient looking,0,0,0,0,0,1,sample2
VVI175,570,hard-balloon-kite-distractor,18,hard-distractor,kite,balloon,balloon-kite,look_at,35,35,1,1,0,24,24,1,1,0,22,22,1,1,0.18181818181818185,0.18181818181818182,0.8181818181818182,0,1,1,1,-0.18181818181818185,-0.18181818181818185,0,framerate issue,TRUE,7.218,11.083638583638583,1,framerate issue,0,0,0,0,0,1,sample2
VVI150,960,easy-balloon-dresser,18,easy,balloon,dresser,balloon-dresser,where,96,96,1,1,0.6875,66,66,1,1,0.8484848484848484,60,60,1,1,0.5166666666666664,0.5166666666666667,0.48333333333333334,0,0,1,1,0.17083333333333361,0.331818181818182,1,NA,FALSE,7.34,29.97893372224923,0,NA,0,0,0,0,0,1,sample2
VVI219,570,easy-duck-butterfly-distractor,18,easy-distractor,butterfly,duck,duck-butterfly,find,53,29,0.5471698113207547,1,0,37,29,0.7837837837837838,1,0,33,23,0.696969696969697,1,0.782608695652174,0.15151515151515152,0.5454545454545454,0,0,1,1,-0.782608695652174,-0.782608695652174,0,NA,FALSE,7.596,16.85438387914821,0,NA,0,0,0,0,0,0,sample2
VVI218,690,easy-bathtub-sock-distractor,18,easy-distractor,sock,bathtub,bathtub-sock,where,52,52,1,1,1,36,36,1,1,1,33,33,1,1,0,0,1,0,1,1,1,1,1,0,NA,FALSE,8.99,16.68984227692704,0,NA,0,0,0,0,0,1,sample2
VVI224,630,hard-bathtub-shower-distractor,18,hard-distractor,shower,bathtub,bathtub-shower,find,96,96,1,1,0.7708333333333333,66,66,1,1,0.6666666666666669,60,60,1,1,0.43333333333333324,0.5666666666666667,0.43333333333333335,0,0,1,1,0.3375,0.23333333333333361,0,NA,FALSE,7.361,30.24973200547849,0,NA,0,0,0,0,0,0,sample2
VVI225,480,easy-lizard-walrus,18,easy,lizard,walrus,lizard-walrus,where,96,90,0.9375,1,0.9555555555555555,66,66,1,1,1,60,60,1,1,0.7166666666666666,0.7166666666666667,0.2833333333333333,0,0,1,1,0.23888888888888893,0.28333333333333344,0,NA,FALSE,7.233,30.007310842225454,0,NA,0,0,0,0,0,0,sample2
VVI222,660,easy-truck-airplane,19,easy,truck,airplane,truck-airplane,where,53,53,1,1,1,36,36,1,1,1,34,34,1,1,0.676470588235294,0.6764705882352942,0.3235294117647059,0,0,1,1,0.32352941176470595,0.32352941176470595,0,NA,FALSE,7.296,16.585376868536333,0,NA,0,0,0,0,0,0,sample2
VVI219,570,easy-cloud-zipper,19,easy,cloud,zipper,cloud-zipper,where,52,50,0.9615384615384616,1,0.19999999999999998,36,34,0.9444444444444444,1,0.2058823529411764,33,33,1,1,0.6969696969696968,0.30303030303030304,0.696969696969697,0,0,1,1,-0.49696969696969684,-0.4910873440285204,0,NA,FALSE,7.16,16.82246737442459,0,NA,0,0,0,0,0,0,sample2
VVI221,420,easy-bathtub-sock-distractor,19,easy-distractor,sock,bathtub,bathtub-sock,find,97,0,0,0,NA,66,0,0,0,NA,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.506,30.931104395619233,1,insufficient looking,0,0,0,0,0,0,sample2
VVI220,600,hard-bathtub-shower,19,hard,bathtub,shower,bathtub-shower,look_at,96,30,0.3125,0,0.5333333333333334,66,7,0.10606060606060606,0,0,59,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.233,29.93887514300157,1,insufficient looking,0,0,0,0,0,1,sample2
VVI175,570,hard-cloud-tree-distractor,19,hard-distractor,tree,cloud,cloud-tree,see,40,32,0.8,1,0.53125,27,27,1,1,0.5925925925925926,25,25,1,1,0.23999999999999988,0.24,0.76,0,0,1,1,0.2912500000000001,0.3525925925925927,0,framerate issue,TRUE,7.36,12.408424908424909,1,framerate issue,0,0,0,0,0,1,sample2
VVI223,450,hard-duck-chicken-distractor,19,hard-distractor,chicken,duck,duck-chicken,find,95,95,1,1,0.6631578947368421,65,65,1,1,0.5076923076923077,60,60,1,1,0.9166666666666667,0.08333333333333333,0.9166666666666666,0,1,1,1,-0.2535087719298247,-0.4089743589743591,0,NA,FALSE,7.538,30.33738619378955,0,NA,0,0,0,0,0,0,sample2
VVI150,960,easy-crow-seahorse,19,easy,crow,seahorse,crow-seahorse,see,96,96,1,1,0.5416666666666667,66,66,1,1,0.6363636363636361,60,60,1,1,1,1,0,1,0,1,1,-0.45833333333333326,-0.36363636363636387,1,NA,FALSE,7.34,29.97893372224923,0,NA,0,0,0,0,0,1,sample2
VVI218,690,hard-cloud-tree,19,hard,cloud,tree,cloud-tree,find,52,45,0.8653846153846154,1,0.1555555555555555,36,35,0.9722222222222222,1,0,33,28,0.8484848484848485,1,0,0.8484848484848485,0,1,0,1,1,0.1555555555555555,0,0,unusually long trial,TRUE,10.484,16.502416374490664,1,unusually long trial,0,0,0,0,0,1,sample2
VVI212,840,easy-camel-ladybug,19,easy,camel,ladybug,camel-ladybug,see,96,53,0.5520833333333334,1,1,66,46,0.696969696969697,1,1,60,56,0.9333333333333333,1,1,0.9333333333333333,0,1,0,1,1,0,0,1,NA,FALSE,7.2,30.005941770647652,0,NA,0,0,0,0,0,1,sample2
VVI224,630,easy-crow-seahorse,19,easy,crow,seahorse,crow-seahorse,look_at,95,95,1,1,0.22105263157894728,65,65,1,1,0.32307692307692293,60,60,1,1,0.033333333333333305,0.9666666666666667,0.03333333333333333,1,0,1,1,0.18771929824561398,0.2897435897435896,0,NA,FALSE,7.326,30.22763484286822,0,NA,0,0,0,0,0,0,sample2
VVI225,480,easy-camel-ladybug,19,easy,camel,ladybug,camel-ladybug,see,96,96,1,1,0.65625,66,66,1,1,0.5,60,56,0.9333333333333333,1,0.2857142857142856,0.26666666666666666,0.6666666666666666,0,0,1,1,0.3705357142857144,0.2142857142857144,0,NA,FALSE,7.233,30.007310842225454,0,NA,0,0,0,0,0,0,sample2
VVI225,480,hard-balloon-kite,20,hard,balloon,kite,balloon-kite,look_at,96,96,1,1,0.8645833333333334,66,66,1,1,0.8030303030303031,60,22,0.36666666666666664,0,0.8181818181818181,0.3,0.06666666666666667,0,0,0,0,0.04640151515151525,-0.015151515151515027,0,NA,FALSE,7.233,30.007310842225454,1,insufficient looking,0,0,0,0,0,0,sample2
VVI220,600,hard-crow-penguin,20,hard,crow,penguin,crow-penguin,where,96,60,0.625,1,0.3500000000000002,66,57,0.8636363636363636,1,0.31578947368421045,60,14,0.23333333333333334,0,0,0.23333333333333334,0,0,0,0,0,0.3500000000000002,0.31578947368421045,0,NA,FALSE,7.233,30.007310842225454,1,insufficient looking,0,0,0,0,0,1,sample2
VVI224,630,hard-lizard-snake-distractor,20,hard-distractor,snake,lizard,lizard-snake,where,93,57,0.6129032258064516,1,0.5789473684210524,64,56,0.875,1,0.5714285714285716,59,14,0.23728813559322035,0,1,0,0.23728813559322035,0,0,0,0,-0.42105263157894757,-0.4285714285714284,0,NA,FALSE,7.343,29.972375309602203,1,insufficient looking,0,0,0,0,0,0,sample2
VVI218,690,hard-balloon-kite,20,hard,balloon,kite,balloon-kite,look_at,53,42,0.7924528301886793,1,1,36,27,0.75,1,1,33,3,0.09090909090909091,0,1,0.09090909090909091,0,0,0,0,0,0,0,0,unusually long trial,TRUE,20.242,16.47651580587497,1,insufficient looking - unusually long trial,0,0,0,0,0,1,sample2
VVI175,570,hard-camel-elephant,20,hard,camel,elephant,camel-elephant,find,42,42,1,1,0.5952380952380953,30,30,1,1,0.6999999999999998,28,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,framerate issue,TRUE,7.265,13.491060165420729,1,insufficient looking - framerate issue,0,0,0,0,0,1,sample2
VVI150,960,easy-cloud-zipper,20,easy,cloud,zipper,cloud-zipper,find,96,57,0.59375,1,0.4912280701754388,66,27,0.4090909090909091,0,0.03703703703703706,60,42,0.7,1,0.8571428571428571,0.1,0.6,0,0,1,0,-0.3659147869674183,-0.82010582010582,1,NA,FALSE,7.374,29.97636734660956,0,NA,0,0,0,0,0,1,sample2
