"","...1","word","word_type","survey_type","type","value","responded","duration_in_seconds","StartDate","local_id","age_rounded","gender","date_created","duration_days","duration_weeks"
"5288",5288,"school","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5289",5289,"sky","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5290",5290,"party","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5291",5291,"friend","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5292",5292,"mommy","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5293",5293,"person","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5294",5294,"bye","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5295",5295,"hi","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5296",5296,"no","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5297",5297,"shopping","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5298",5298,"thank you","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5299",5299,"carry","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5300",5300,"chase","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5301",5301,"dump","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5302",5302,"finish","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5303",5303,"fit","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5304",5304,"hug","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5305",5305,"listen","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5306",5306,"like","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5307",5307,"pretend","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5308",5308,"rip","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5309",5309,"shake","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5310",5310,"taste","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5311",5311,"gentle","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5312",5312,"think","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5313",5313,"wish","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5314",5314,"all gone","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5315",5315,"cold","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5316",5316,"fast","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5317",5317,"happy","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5318",5318,"hot","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5319",5319,"last","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5320",5320,"tiny","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5321",5321,"wet","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5322",5322,"after","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5323",5323,"day","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5324",5324,"tonight","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5325",5325,"our","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5326",5326,"them","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5327",5327,"this","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5328",5328,"us","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5329",5329,"where","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5330",5330,"beside","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5331",5331,"down","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5332",5332,"under","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5333",5333,"all","cdi_words","2A","produces",1,1,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5334",5334,"much","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5335",5335,"could","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5336",5336,"need","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5337",5337,"would","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5338",5338,"if","cdi_words","2A","produces",NA,0,296,2026-04-28 17:33:28,"VVI200",630,"f","4/23/26",5,1
"5339",5339,"sock","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5340",5340,"bathtub","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5341",5341,"shower","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5342",5342,"balloon","extra_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5343",5343,"dresser","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5344",5344,"kite","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5345",5345,"camel","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5346",5346,"elephant","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5347",5347,"ladybug","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5348",5348,"cloud","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5349",5349,"tree","extra_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5350",5350,"zipper","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5351",5351,"crow","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5352",5352,"penguin","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5353",5353,"seahorse","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5354",5354,"duck","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5355",5355,"chicken","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5356",5356,"butterfly","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5357",5357,"lizard","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5358",5358,"walrus","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5359",5359,"snake","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5360",5360,"truck","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5361",5361,"car","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5362",5362,"airplane","extra_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5363",5363,"baa baa","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5364",5364,"meow","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5365",5365,"ouch","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5366",5366,"uh oh","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5367",5367,"woof woof","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5368",5368,"bear","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5369",5369,"bird","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5370",5370,"cat","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5371",5371,"dog","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5372",5372,"duck","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5373",5373,"horse","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5374",5374,"airplane","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5375",5375,"boat","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5376",5376,"car","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5377",5377,"ball","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5378",5378,"book","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5379",5379,"game","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5380",5380,"applesauce","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5381",5381,"candy","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5382",5382,"coke","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5383",5383,"cracker","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5384",5384,"juice","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5385",5385,"meat","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5386",5386,"milk","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5387",5387,"peas","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5388",5388,"hat","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5389",5389,"necklace","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5390",5390,"shoe","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5391",5391,"sock","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5392",5392,"chin","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5393",5393,"ear","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5394",5394,"hand","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5395",5395,"leg","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5396",5396,"broom","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5397",5397,"comb","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5398",5398,"mop","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5399",5399,"plate","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5400",5400,"trash","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5401",5401,"tray","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5402",5402,"towel","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5403",5403,"bed","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5404",5404,"bedroom","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5405",5405,"bench","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5406",5406,"oven","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5407",5407,"stairs","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5408",5408,"flag","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5409",5409,"rain","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5410",5410,"star","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5411",5411,"swing","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5412",5412,"school","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5413",5413,"sky","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5414",5414,"party","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5415",5415,"friend","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5416",5416,"mommy","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5417",5417,"person","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5418",5418,"bye","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5419",5419,"hi","cdi_words","2A","produces",1,1,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5420",5420,"no","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5421",5421,"shopping","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5422",5422,"thank you","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5423",5423,"carry","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5424",5424,"chase","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5425",5425,"dump","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5426",5426,"finish","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5427",5427,"fit","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5428",5428,"hug","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5429",5429,"listen","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
"5430",5430,"like","cdi_words","2A","produces",NA,0,99,2026-04-08 09:55:56,"VVI170",720,"f","3/26/03",36,5
